1,Object  , What is your name ? , Abraham : Daniel : Yonas : Amsal ,Abraham 
2,Object  , What is your name ? , Abraham : Daniel : Yonas : Amsal ,Abraham 
3,Object  , What is your name ? , Abraham : Daniel : Yonas : Amsal ,Abraham 
4,software , What is your second name ? , Abraham : Daniel : Yonas : Amsal ,Daniel 
5,software , What is your second name ? , Abraham : Daniel : Yonas : Amsal ,Daniel 
6,software , What is your second name ? , Abraham : Daniel : Yonas : Amsal ,Daniel 
7,computer , What is your third name ? , Abraham : Daniel : Yonas : Amsal ,Yonas
8,computer , What is your third name ? , Abraham : Daniel : Yonas : Amsal ,Yonas 
9,computer , What is your third name ? , Abraham : Daniel : Yonas : Amsal ,Yonas  
10,semester , What is your fourth name ? , Abraham : Daniel : Yonas : Amsal ,Amsal 
11,semester , What is your fourth name ? , Abraham : Daniel : Yonas : Amsal ,Amsal 
12,semester , What is your fourth name ? , Abraham : Daniel : Yonas : Amsal ,Amsal 
13,online , What is your fourth name ? , Abraham : Daniel : Yonas : Amsal ,Amsal 
14,online , What is your fourth name ? , Abraham : Daniel : Yonas : Amsal ,Amsal
15,online , What is your fourth name ? , Abraham : Daniel : Yonas : Amsal ,Amsal